367.41,0.5813,-0.75966,0.29157,7.1491,-6.5314,2.9712
367.43,0.58014,-0.76294,0.28521,7.1587,-5.9879,2.7892
367.45,0.57915,-0.76624,0.27831,7.3837,-5.6934,2.3703
367.47,0.57871,-0.76976,0.26939,7.5561,-5.6599,2.1141
367.49,0.57897,-0.77303,0.25925,7.5202,-5.4396,1.7286
367.51,0.58038,-0.7755,0.24851,7.3526,-5.2122,1.5083
367.53,0.58334,-0.77706,0.23641,7.5226,-4.968,0.98402
367.55,0.58889,-0.77709,0.22212,7.5609,-5.5186,1.1205
367.57,0.59639,-0.77534,0.20778,7.6926,-5.8227,1.3982
367.59,0.60692,-0.77049,0.19492,7.7524,-4.6926,0.019154
367.61,0.62266,-0.76186,0.17851,8.0182,-5.7078,-0.13886
367.63,0.6404,-0.75105,0.16063,8.2073,-7.3694,0.80445
367.65,0.65961,-0.73692,0.14786,8.4013,-6.8211,0.7422
367.67,0.68102,-0.71928,0.13723,8.0685,-5.8012,-0.88585
367.69,0.70439,-0.69956,0.12021,8.4587,-7.6734,-0.3711
367.71,0.7267,-0.67937,0.10178,8.746,-8.3653,0.34477
367.73,0.74898,-0.65683,0.087203,8.7245,-7.604,-0.29449
367.75,0.77033,-0.63361,0.071631,8.5329,-8.0589,-0.35434
367.77,0.78911,-0.61182,0.054452,8.272,-8.4563,-0.22266
367.79,0.80565,-0.5912,0.037626,8.2193,-8.2863,-0.023942
367.81,0.81992,-0.57209,0.020873,8.2049,-8.5281,0.069432
367.83,0.83151,-0.55549,0.0039762,8.2624,-8.5473,0.21548
367.85,0.84066,-0.54142,-0.012421,8.4563,-8.4851,0.13647
367.87,0.84688,-0.53105,-0.027975,8.4443,-8.5545,0.26576
367.89,0.84974,-0.52551,-0.042022,8.5808,-8.5042,0.4525
367.91,0.84957,-0.52473,-0.053779,8.6335,-8.0804,0.48602
367.93,0.8469,-0.52796,-0.06338,8.5305,-7.7309,0.82361
367.95,0.84182,-0.53513,-0.070489,8.5473,-7.4436,1.2857
367.97,0.83496,-0.54522,-0.074678,8.442,-7.2329,1.506
367.99,0.82653,-0.55774,-0.075958,8.2576,-7.2089,1.4054
368.01,0.81306,-0.57806,-0.069134,8.2744,-7.0988,1.3072
368.03,0.79972,-0.59739,-0.059683,8.2025,-6.9863,1.4653
368.05,0.78899,-0.61217,-0.052439,8.3725,-6.8546,1.8004
368.07,0.77832,-0.62636,-0.04342,8.5832,-6.7133,2.0351
368.09,0.76823,-0.63927,-0.03392,8.6455,-6.6104,2.0399
368.11,0.75859,-0.65106,-0.025713,8.4898,-6.687,1.9058
368.13,0.74882,-0.66246,-0.020311,8.3653,-6.9839,2.0662
368.15,0.73832,-0.67422,-0.017604,8.497,-7.2233,2.7749
368.17,0.72772,-0.6857,-0.015157,8.7221,-6.9743,3.8523
368.19,0.71681,-0.69719,-0.010546,8.77,-6.9001,4.5562
368.21,0.70531,-0.70889,-0.0015628,8.6766,-6.9288,4.5945
368.23,0.69332,-0.72049,0.014149,8.5688,-6.4979,4.2928
368.25,0.68162,-0.73075,0.037339,8.4827,-5.794,3.711
368.27,0.66959,-0.73988,0.064995,8.0421,-5.1547,2.873
368.29,0.65678,-0.7484,0.092381,7.7237,-4.3239,2.1165
368.31,0.64278,-0.75749,0.11415,7.4124,-4.1108,1.8435
368.33,0.62718,-0.76842,0.12714,7.2377,-4.2042,2.0135
368.35,0.61063,-0.78088,0.13171,7.1658,-4.5993,2.2625
368.37,0.59372,-0.79401,0.13054,7.0773,-4.9632,2.3343
368.39,0.57752,-0.80638,0.12738,7.0294,-5.1044,2.2003
368.41,0.56249,-0.81729,0.12503,6.8977,-5.5785,2.0949
368.43,0.54834,-0.82684,0.12509,6.6607,-5.849,1.9824
368.45,0.53525,-0.83498,0.12772,6.4404,-5.7317,1.6017
368.47,0.52317,-0.84219,0.13037,6.0669,-5.43,1.1636
368.49,0.51166,-0.8494,0.12928,5.9209,-5.8754,1.1444
368.51,0.50002,-0.85717,0.12342,5.7389,-6.3877,1.3264
368.53,0.48887,-0.86458,0.11622,5.6934,-6.3351,1.1061
368.55,0.47865,-0.87138,0.10762,5.4444,-6.2991,0.74699
368.57,0.46911,-0.87801,0.094983,5.3175,-6.4069,0.58897
368.59,0.4605,-0.88417,0.078627,5.1523,-6.3614,0.60094
368.61,0.45298,-0.88955,0.059286,5.0182,-6.9767,0.55067
368.63,0.44614,-0.89412,0.038763,5.0542,-7.2999,0.35674
368.65,0.44081,-0.89742,0.018053,5.0566,-7.1156,0.25857
368.67,0.43675,-0.89957,-0.0041308,5.0709,-7.3933,0.28012
368.69,0.43405,-0.90046,-0.02781,5.1092,-7.3478,-0.23703
368.71,0.43362,-0.89948,-0.053944,5.5569,-7.4172,-0.42617
368.73,0.43553,-0.89623,-0.084117,6.0885,-8.1642,-0.088585
368.75,0.44049,-0.89043,-0.11444,6.7133,-8.7245,0.0095768
368.77,0.44993,-0.88204,-0.13987,6.9839,-8.5258,-0.39504
368.79,0.46265,-0.87195,-0.16014,7.003,-8.3031,-0.72784
368.81,0.47633,-0.86126,-0.17699,6.9408,-8.7029,-0.36631
368.83,0.48884,-0.85168,-0.18885,7.6471,-9.2919,-0.32561
368.85,0.50066,-0.84373,-0.19352,8.4324,-8.5712,-0.56503
368.87,0.51285,-0.83681,-0.19167,9.0166,-8.1642,-0.98641
368.89,0.5247,-0.82985,-0.18982,9.3254,-8.4228,-1.664
368.91,0.53596,-0.82259,-0.18996,9.244,-7.9703,-1.81
368.93,0.54674,-0.81518,-0.19119,8.7221,-7.8171,-1.482
368.95,0.55605,-0.80858,-0.19235,7.8793,-8.0349,-1.0008
368.97,0.56364,-0.80388,-0.18997,7.2137,-8.2839,-0.69671
368.99,0.56959,-0.80173,-0.18111,6.687,-8.193,-0.96965
369.01,0.57522,-0.80106,-0.16559,6.6367,-7.4244,-1.2833
369.03,0.58018,-0.80083,-0.14853,6.754,-7.9128,-1.3934
369.05,0.58383,-0.80085,-0.13335,6.845,-7.9176,-1.4293
369.07,0.58648,-0.80091,-0.12081,6.7708,-7.5824,-1.0606
369.09,0.58843,-0.80092,-0.11081,6.6272,-7.7357,-0.88585
369.11,0.58977,-0.80124,-0.10092,6.4548,-7.7476,-0.72784
369.13,0.59188,-0.80102,-0.089717,6.1986,-6.9743,-0.43096
369.15,0.59476,-0.79998,-0.079286,6.122,-7.2688,0.15802
369.17,0.59782,-0.79852,-0.070488,6.1028,-7.6303,0.34237
369.19,0.60151,-0.79649,-0.06156,6.0956,-7.7405,0.27533
369.21,0.60351,-0.79559,-0.052962,6.0382,-8.0397,0.4118
369.23,0.60608,-0.79428,-0.042073,6.0382,-7.7764,0.50996
369.25,0.60942,-0.79231,-0.029101,6.0262,-7.7668,0.8691
369.27,0.61077,-0.79165,-0.015507,5.8347,-7.7979,1.1468
369.29,0.61059,-0.79195,2.3412e-05,5.6671,-7.9344,1.2737
369.31,0.61296,-0.7899,0.018241,5.6168,-7.8865,1.1708
369.33,0.61604,-0.7868,0.037834,6.3829,-7.7907,0.85473
369.35,0.62064,-0.78196,0.057727,7.0605,-8.0086,1.1133
369.37,0.62475,-0.77696,0.077556,6.6583,-7.8673,1.5634
369.39,0.62753,-0.77262,0.096268,6.2034,-7.2927,1.664
369.41,0.62884,-0.76925,0.11317,6.177,-7.3119,1.822
369.43,0.62849,-0.76714,0.12844,6.0837,-7.3095,2.0518
369.45,0.62786,-0.76535,0.14151,5.8778,-6.7181,2.1069
369.47,0.62843,-0.76259,0.15338,6.4332,-6.7445,2.411
369.49,0.62992,-0.75886,0.16532,6.6846,-7.2113,2.7031
369.51,0.63127,-0.75513,0.17685,6.9504,-7.6136,2.2984
369.53,0.63227,-0.75189,0.18677,6.6152,-7.0054,2.7701
369.55,0.63081,-0.75188,0.1917,6.8139,-7.8769,3.7852
369.57,0.62874,-0.75258,0.19572,6.7971,-7.2281,3.4189
369.59,0.62665,-0.75313,0.20024,6.4141,-6.6391,3.0382
369.61,0.62391,-0.75464,0.20313,6.5793,-7.4651,3.0047
369.63,0.62129,-0.75614,0.20553,6.6942,-7.6447,2.7892
369.65,0.61854,-0.75717,0.20999,6.7133,-7.513,3.1364
369.67,0.61775,-0.7561,0.21607,7.3478,-6.2704,3.4429
369.69,0.61638,-0.75683,0.21744,7.0006,-7.3454,3.0071
369.71,0.61323,-0.75949,0.21707,6.6822,-7.4531,3.1771
369.73,0.61031,-0.76152,0.21821,6.3494,-7.276,3.1508
369.75,0.60714,-0.76317,0.22127,6.4404,-7.1419,3.6033
369.77,0.60426,-0.76479,0.22352,6.4883,-7.7907,3.5219
369.79,0.60216,-0.76585,0.22555,6.4212,-7.4675,2.9113
369.81,0.60176,-0.76581,0.22676,6.1842,-7.1084,2.6121
369.83,0.60136,-0.76635,0.22599,6.1387,-7.592,3.2633
369.85,0.60086,-0.76688,0.22554,6.0501,-7.4986,3.5769
369.87,0.60052,-0.76719,0.22537,5.9448,-7.5202,3.3662
369.89,0.60012,-0.7673,0.22604,5.8347,-7.2927,3.6224
369.91,0.59969,-0.76733,0.22712,5.7413,-7.5106,3.6368
369.93,0.5995,-0.7669,0.22906,5.612,-7.2353,3.3998
369.95,0.59973,-0.76638,0.23018,5.6336,-7.197,3.3758
369.97,0.59976,-0.76677,0.2288,5.4492,-7.5298,3.237
369.99,0.60024,-0.7666,0.22808,5.363,-7.6064,3.1508
370.01,0.60111,-0.7658,0.22847,5.387,-7.7812,3.2944
370.03,0.6023,-0.7648,0.22873,5.3079,-7.4292,2.897
370.05,0.60383,-0.7638,0.22803,5.3582,-7.8506,2.7222
370.07,0.60545,-0.7626,0.22775,5.4324,-7.9009,2.7054
370.09,0.60779,-0.76044,0.22874,5.5522,-7.4675,2.5786
370.11,0.6101,-0.75851,0.22899,5.6695,-7.7452,2.5067
370.13,0.61246,-0.75691,0.22798,5.7724,-7.5441,2.3224
370.15,0.6149,-0.75572,0.22537,5.8873,-7.5465,2.2027
370.17,0.61751,-0.75447,0.22235,6.0837,-7.3813,2.2338
370.19,0.62049,-0.75295,0.21921,6.2369,-7.2233,2.2865
370.21,0.62364,-0.75138,0.21563,6.45,-9.4332,2.1117
370.23,0.62263,-0.75278,0.21367,6.6702,-8.3318,2.9904
370.25,0.62484,-0.75087,0.21394,6.2872,-5.3606,1.6712
370.27,0.6252,-0.75117,0.21182,7.5322,-9.0932,3.5554
370.29,0.62436,-0.75235,0.21008,6.9264,-7.343,2.6767
370.31,0.6239,-0.75339,0.20771,6.6822,-6.1914,2.739
370.33,0.62279,-0.75617,0.20081,6.4189,-7.3239,2.4349
370.35,0.62221,-0.75817,0.19502,6.2656,-7.1682,2.545
370.37,0.62181,-0.75983,0.18979,6.3159,-7.6399,2.5498
370.39,0.62088,-0.76134,0.18671,6.1196,-7.9751,2.6983
370.41,0.62108,-0.7614,0.18581,6.3853,-7.1539,3.0478
370.43,0.62066,-0.76235,0.1833,6.2321,-7.4005,3.0646
370.45,0.6202,-0.76333,0.18078,6.3518,-7.5226,2.9377
370.47,0.62011,-0.76373,0.1794,6.3901,-7.3933,2.6791
370.49,0.61981,-0.76422,0.17832,6.3494,-7.3454,2.5594
370.5,0.6197,-0.76456,0.17724,6.5338,-7.185,2.7629
370.53,0.61927,-0.76515,0.1762,6.5841,-7.343,2.8898
370.55,0.61932,-0.76539,0.17501,6.608,-6.8809,2.9018
370.56,0.6201,-0.76519,0.17306,6.5386,-6.7828,2.1763
370.59,0.62169,-0.764,0.17263,6.9001,-7.0318,1.9393
370.61,0.62202,-0.76446,0.16936,7.4388,-7.8266,2.5953
370.62,0.6228,-0.76441,0.16671,7.604,-7.0294,2.3296
370.64,0.62375,-0.76433,0.16351,7.4124,-6.3255,1.731
370.66,0.62309,-0.766,0.1581,6.9073,-6.8905,1.992
370.68,0.62205,-0.76837,0.15055,6.8235,-6.9719,2.2362
370.7,0.62095,-0.77057,0.14365,6.5481,-6.948,2.5211
370.72,0.62025,-0.77221,0.13779,6.2489,-6.9599,2.1572
370.74,0.62052,-0.77278,0.1333,6.6248,-7.6638,1.9585
370.76,0.62313,-0.77129,0.12967,7.513,-7.4651,1.482
370.78,0.62816,-0.76849,0.1218,8.4084,-6.9264,0.52672
370.8,0.63403,-0.76606,0.1056,8.8178,-6.7947,-0.32801
370.82,0.64,-0.76409,0.08096,8.655,-6.7325,-1.0846
370.84,0.64634,-0.76143,0.049671,8.6766,-6.924,-1.7933
370.86,0.65355,-0.75676,0.013362,8.5808,-6.9384,-2.375
370.88,0.6619,-0.74913,-0.026321,8.0373,-6.4165,-2.2577
370.9,0.67037,-0.7392,-0.064641,7.2951,-7.2975,-2.1596
370.92,0.67948,-0.72691,-0.099558,6.3997,-6.9216,-2.9592
370.94,0.6881,-0.71312,-0.13409,5.7676,-7.003,-3.8642
370.96,0.69475,-0.69884,-0.17012,5.1188,-7.6614,-4.1228
370.98,0.69916,-0.68407,-0.20789,4.4029,-7.7141,-4.1563
371,0.70095,-0.66876,-0.24785,4.0677,-8.0493,-4.1252
371.02,0.69943,-0.65398,-0.2883,4.221,-9.0908,-3.6057
371.04,0.69482,-0.63989,-0.32828,4.5083,-9.5337,-2.7916
371.06,0.68757,-0.62622,-0.36753,4.6615,-9.4284,-2.2553
371.08,0.67892,-0.61177,-0.40596,4.7238,-8.6862,-2.241
371.1,0.66913,-0.59861,-0.44036,4.8698,-9.268,-2.241
371.12,0.6596,-0.58853,-0.4675,5.126,-8.8562,-1.822
371.14,0.65128,-0.58139,-0.48766,5.5761,-8.0948,-1.7813
371.16,0.64541,-0.57578,-0.50191,6.1651,-7.1802,-2.047
371.18,0.64244,-0.5697,-0.51256,7.0318,-6.8546,-3.0047
371.2,0.64262,-0.56139,-0.52141,7.4915,-6.6104,-3.5075
371.22,0.64527,-0.55011,-0.5301,7.5776,-6.1076,-3.0526
371.24,0.64908,-0.53564,-0.54016,7.6136,-6.1148,-2.9018
371.26,0.65304,-0.52025,-0.55034,7.8865,-6.6726,-2.3727
371.28,0.65671,-0.50604,-0.55916,8.1906,-6.4907,-2.15
371.3,0.66045,-0.49412,-0.56537,9.0357,-6.4787,-2.0183
371.33,0.66481,-0.48571,-0.56754,10.092,-6.7181,-2.1165
371.35,0.67037,-0.47983,-0.566,10.896,-5.952,-2.9161
371.37,0.67569,-0.47526,-0.56353,10.59,-5.3822,-3.5602
371.38,0.67963,-0.47382,-0.55999,10.127,-5.8059,-3.3232
371.4,0.68203,-0.47647,-0.5548,9.6271,-5.7102,-2.6743
371.42,0.68413,-0.48048,-0.54873,9.3925,-4.9033,-1.6089
371.45,0.68636,-0.48488,-0.54204,9.2225,-4.8171,-1.1037
371.46,0.68869,-0.49033,-0.53411,9.0046,-5.0566,-1.1923
371.48,0.6909,-0.497,-0.52501,8.5712,-5.2433,-1.8818
371.5,0.69311,-0.50489,-0.51446,8.5593,-5.703,-2.083
371.52,0.69675,-0.51223,-0.50214,8.6957,-5.2313,-2.229
371.54,0.70149,-0.51972,-0.48765,8.588,-5.7078,-1.8699
371.56,0.708,-0.52682,-0.47032,8.4659,-5.3941,-1.9058
371.58,0.71454,-0.53428,-0.45162,8.655,-6.0118,-2.8659
371.6,0.72091,-0.54058,-0.43366,8.5928,-6.1675,-3.8259
371.62,0.72764,-0.54499,-0.41656,8.6862,-5.4612,-3.7421
371.64,0.73344,-0.54873,-0.40119,8.6622,-5.849,-3.814
371.66,0.73824,-0.55234,-0.38721,8.4539,-5.8754,-3.7876
371.68,0.74197,-0.55574,-0.375,8.4467,-5.6623,-3.9217
371.7,0.74508,-0.55898,-0.36386,8.4803,-5.7461,-3.7278
371.72,0.74767,-0.562,-0.35375,8.2935,-5.4875,-3.5721
371.74,0.74947,-0.56421,-0.34634,8.0325,-5.2792,-3.9935
371.76,0.7504,-0.56607,-0.34128,7.853,-5.4803,-3.9265
371.78,0.7504,-0.56607,-0.34128,7.8889,-5.9831,-3.2346
371.8,0.75034,-0.56865,-0.33706,7.6136,-5.9496,-3.0694
371.82,0.74962,-0.5718,-0.33334,7.4268,-5.5258,-3.1867
371.84,0.74865,-0.5742,-0.3314,7.3717,-5.7652,-3.1819
371.86,0.74726,-0.57624,-0.33098,7.5082,-6.2417,-2.8132
371.88,0.74583,-0.57858,-0.33012,7.6614,-6.1411,-2.7749
371.9,0.74455,-0.58088,-0.32898,7.5369,-6.0286,-2.7557
371.92,0.7431,-0.58313,-0.32826,7.5489,-6.3614,-2.7366
371.94,0.74119,-0.58563,-0.32812,7.4986,-6.5266,-2.6336
371.96,0.7388,-0.58872,-0.32799,7.2808,-6.3925,-2.6145
371.98,0.7358,-0.59235,-0.32821,7.0509,-6.4715,-2.6121
372,0.73226,-0.59634,-0.3289,6.9073,-6.5529,-2.5738
372.02,0.72821,-0.60067,-0.32999,6.5027,-6.517,-2.3511
372.04,0.72411,-0.6052,-0.33075,6.1076,-6.5362,-2.2051
372.06,0.72021,-0.60968,-0.33103,5.6886,-6.3829,-2.5498
372.08,0.71641,-0.61387,-0.33153,5.3726,-6.3518,-2.545
372.1,0.71271,-0.61761,-0.33257,5.0949,-6.268,-2.387
372.12,0.70932,-0.62092,-0.33363,4.9033,-6.3566,-2.6767
372.14,0.70586,-0.62406,-0.33513,4.7142,-6.2752,-3.0981
372.16,0.70234,-0.62677,-0.33744,4.5993,-6.3973,-3.2609
372.18,0.69854,-0.62901,-0.34114,4.7046,-6.3877,-3.158
372.2,0.69491,-0.63063,-0.34555,4.9105,-6.4117,-3.0478
372.22,0.69135,-0.63201,-0.35013,5.1188,-6.4859,-3.2777
372.24,0.68785,-0.63315,-0.35494,5.3295,-6.6415,-3.3255
372.26,0.68436,-0.63423,-0.35972,5.5976,-6.6319,-3.3255
372.28,0.68071,-0.63537,-0.36462,5.7461,-6.3662,-3.3686
372.3,0.67664,-0.63626,-0.37058,5.873,-6.0908,-3.3471
372.32,0.67224,-0.63632,-0.3784,5.9807,-5.9304,-3.2394
372.34,0.66786,-0.63551,-0.38741,6.1411,-5.8227,-3.2801
372.36,0.66394,-0.63359,-0.39718,6.3398,-5.8371,-3.3303
372.38,0.66086,-0.63062,-0.40691,6.5529,-5.9041,-3.3184
372.4,0.65875,-0.62679,-0.41615,6.7301,-5.794,-3.462
372.42,0.65748,-0.62202,-0.42522,6.754,-5.794,-3.3686
372.44,0.65659,-0.6166,-0.43438,6.9743,-6.3686,-3.2465
372.46,0.65556,-0.61116,-0.44353,7.2185,-6.4835,-3.2082
372.48,0.65475,-0.60591,-0.45185,7.3598,-6.256,-3.3136
372.5,0.65404,-0.60118,-0.45915,7.5178,-6.3901,-3.1675
372.52,0.65374,-0.59717,-0.46477,7.6567,-6.0382,-3.201
372.54,0.65439,-0.59333,-0.46876,7.7883,-5.9017,-3.1891
372.56,0.6561,-0.58918,-0.47159,7.9703,-5.8562,-3.067
372.58,0.65906,-0.58447,-0.47333,8.2025,-5.8179,-2.8802
372.6,0.66316,-0.57976,-0.47338,8.5066,-5.9783,-2.9688
372.62,0.66831,-0.57524,-0.47166,8.9687,-5.7892,-3.1843
372.64,0.67437,-0.5709,-0.46829,9.2153,-5.9735,-2.8371
372.66,0.68079,-0.56766,-0.46291,9.2703,-6.0238,-2.7701
372.68,0.68695,-0.56661,-0.45502,9.2703,-5.5258,-3.3375
372.7,0.69268,-0.56611,-0.44688,9.3494,-4.9249,-3.7996
372.72,0.69752,-0.56568,-0.43985,9.4403,-5.4684,-3.3375
372.74,0.70142,-0.56508,-0.43438,9.0549,-5.7509,-2.4828
372.76,0.70481,-0.5653,-0.42858,9.0429,-5.9017,-2.5546
372.78,0.7078,-0.56495,-0.42409,8.6431,-5.4037,-2.7653
372.8,0.71037,-0.56365,-0.42152,8.3103,-5.8945,-2.9329
372.82,0.71215,-0.56306,-0.41928,8.0038,-6.256,-2.4086
372.84,0.71375,-0.56454,-0.41455,7.683,-6.0118,-2.3032
372.86,0.71612,-0.56736,-0.40654,7.2903,-5.6264,-2.399
372.88,0.71929,-0.56844,-0.39938,7.1084,-5.2984,-3.0167
372.9,0.72232,-0.56709,-0.3958,7.3167,-6.0645,-3.1005
372.92,0.72478,-0.56515,-0.39408,7.3861,-6.2776,-3.0694
372.94,0.72683,-0.56438,-0.39141,7.5034,-6.2058,-2.8252
372.96,0.72809,-0.565,-0.38813,7.6207,-6.019,-3.043
372.98,0.72854,-0.56593,-0.38594,7.5322,-5.3271,-3.2729
373,0.72881,-0.56568,-0.3858,7.3598,-5.0996,-3.3208
373.02,0.72844,-0.56471,-0.38791,7.4603,-5.5402,-3.6105
373.04,0.7277,-0.56284,-0.392,7.6088,-5.3917,-3.7589
373.06,0.72679,-0.55989,-0.39786,7.6806,-5.3439,-3.6296
373.08,0.72539,-0.55673,-0.4048,7.7931,-5.0805,-3.5793
373.1,0.72354,-0.55391,-0.4119,7.92,-5.205,-3.3351
373.12,0.72129,-0.55182,-0.41861,8.0421,-5.3056,-3.0382
373.14,0.71895,-0.55039,-0.42447,8.1235,-5.4516,-2.7557
373.16,0.71677,-0.54925,-0.4296,8.327,-5.2337,-2.332
373.18,0.7155,-0.54732,-0.43417,8.6598,-5.3558,-2.0399
373.2,0.71543,-0.54486,-0.43737,8.9519,-4.7669,-2.2458
373.22,0.71669,-0.54111,-0.43994,9.3398,-5.102,-1.7813
373.24,0.7187,-0.53735,-0.44127,9.6031,-5.7269,-1.8555
373.26,0.72076,-0.53616,-0.43935,9.8881,-5.6647,-2.478
373.28,0.72154,-0.53624,-0.43798,9.8521,-5.6216,-2.9257
373.3,0.7211,-0.53667,-0.43817,9.8282,-5.4779,-2.332
373.32,0.71973,-0.53741,-0.43951,9.9982,-5.3463,-2.411
373.34,0.71733,-0.53813,-0.44255,9.7612,-5.2912,-2.5666
373.36,0.71369,-0.5396,-0.44662,9.3182,-6.0334,-2.9808
373.38,0.70885,-0.5446,-0.44826,8.9759,-6.1292,-3.0718
373.4,0.70325,-0.55364,-0.44601,8.7317,-6.0573,-3.1412
373.42,0.69766,-0.56328,-0.44271,8.3653,-5.466,-3.5889
373.44,0.69271,-0.57181,-0.43953,8.0182,-5.5378,-2.9377
373.46,0.68769,-0.58014,-0.43649,7.3909,-6.3063,-3.3279
373.48,0.68216,-0.58898,-0.43331,6.8929,-6.3494,-4.0462
373.5,0.67705,-0.59795,-0.42901,6.6918,-6.7612,-3.3232
373.52,0.67168,-0.6088,-0.42215,6.3877,-6.62,-3.5554
373.54,0.66654,-0.6205,-0.41316,6.1507,-6.3853,-3.881
373.56,0.66097,-0.63077,-0.40651,5.7604,-6.8211,-3.8523
373.58,0.65501,-0.63969,-0.4022,5.5617,-7.446,-3.3495
373.6,0.64935,-0.64978,-0.39513,5.5929,-8.2408,-2.4756
373.62,0.6435,-0.66395,-0.38089,5.4851,-9.1458,-1.9968
373.64,0.63753,-0.6828,-0.35684,5.3175,-8.0014,-1.4964
373.66,0.63165,-0.70276,-0.32733,5.1619,-6.9384,-1.5754
373.68,0.62625,-0.72061,-0.29752,4.8052,-6.1244,-1.798
373.7,0.62184,-0.73462,-0.27136,4.7788,-4.6735,-1.6544
373.72,0.61717,-0.7433,-0.25807,4.7884,-7.2999,-1.1684
373.74,0.60802,-0.75047,-0.25904,4.2282,-8.5808,-1.5203
373.76,0.59737,-0.7565,-0.26619,4.0749,-8.3893,-2.1428
373.78,0.58587,-0.76113,-0.27827,4.3407,-7.8051,-1.8052
373.8,0.5757,-0.76422,-0.29074,4.3503,-8.588,-1.9632
373.82,0.56398,-0.76935,-0.30005,4.9416,-9.0118,-2.375
373.84,0.553,-0.77581,-0.30382,5.1427,-8.3797,-2.5642
373.86,0.54395,-0.78223,-0.3037,5.4947,-7.2042,-2.6552
373.88,0.53553,-0.78747,-0.30512,5.9687,-7.7333,-3.0526
373.9,0.52769,-0.79107,-0.30942,6.2273,-7.9607,-3.2537
373.92,0.52004,-0.79469,-0.3131,6.7086,-8.2193,-2.2769
373.94,0.51085,-0.80109,-0.31191,6.7708,-9.2368,-2.0063
373.96,0.50006,-0.81084,-0.30408,6.62,-8.4204,-3.055
373.98,0.48871,-0.82151,-0.29374,6.3853,-7.1156,-3.5817
374,0.47686,-0.83131,-0.28551,6.2728,-7.6734,-2.6911
374.02,0.46407,-0.84133,-0.27712,5.7916,-8.6287,-1.8483
374.04,0.45207,-0.85214,-0.26359,5.8251,-8.1642,-1.5874
374.06,0.44272,-0.86306,-0.24316,5.545,-6.869,-1.4772
374.08,0.43471,-0.87262,-0.2226,5.4157,-7.3071,-1.1349
374.1,0.42821,-0.87934,-0.20832,5.3295,-7.0964,-0.87388
374.12,0.42308,-0.88368,-0.20027,5.1547,-8.0062,-0.50757
374.14,0.41969,-0.88773,-0.1892,4.9728,-7.9583,-0.56743
374.16,0.41888,-0.8912,-0.1741,4.853,-6.9935,-1.1588
374.18,0.42031,-0.89301,-0.16085,5.1882,-7.3837,-0.39265
374.2,0.4237,-0.89263,-0.15392,4.9967,-7.3382,0.28491
374.22,0.42906,-0.89042,-0.15187,4.8363,-7.4819,0.062249
374.24,0.43677,-0.88704,-0.14967,4.81,-8.2193,0.32801
374.26,0.44701,-0.88343,-0.1405,4.288,-7.8123,0.64643
374.28,0.46116,-0.87842,-0.12528,4.4652,-6.7564,0.2466
374.3,0.478,-0.87108,-0.11282,4.9512,-7.0174,-0.36631
374.32,0.49649,-0.86133,-0.10774,5.7676,-8.442,-0.23224
374.34,0.5141,-0.85136,-0.10434,6.6702,-10.527,-0.093374
374.36,0.52787,-0.84347,-0.09954,7.3334,-11.703,0.1652
374.38,0.53669,-0.83845,-0.094658,7.082,-10.326,-0.035913
374.4,0.54109,-0.83618,-0.089581,6.7229,-9.9958,0.72305
374.42,0.54128,-0.83645,-0.085788,6.0262,-8.43,0.76614
374.44,0.53989,-0.83738,-0.085477,5.6575,-8.2241,0.88346
374.46,0.53756,-0.83877,-0.086555,5.1571,-8.2528,1.0702
374.48,0.53703,-0.83933,-0.084422,5.3941,-7.6591,0.89304
374.5,0.53828,-0.83894,-0.080188,6.1459,-7.8841,1.0989
374.52,0.54022,-0.83811,-0.075722,6.6846,-8.3462,1.1468
374.54,0.54163,-0.83751,-0.07215,6.6966,-8.734,0.93374
374.56,0.54252,-0.83738,-0.066866,6.8809,-8.7197,1.2186
374.58,0.54282,-0.83769,-0.060072,7.0413,-8.6862,1.3216
374.6,0.54268,-0.83832,-0.052141,6.9791,-8.0924,1.5371
374.62,0.54203,-0.83925,-0.043086,6.8522,-8.102,1.7238
374.64,0.54135,-0.8402,-0.03171,6.7205,-7.8458,2.047
374.66,0.54125,-0.84068,-0.017541,6.5649,-7.1204,2.3056
374.68,0.5424,-0.84012,-0.0018369,6.2752,-6.189,2.4636
374.7,0.54526,-0.83812,0.015407,6.0118,-5.8754,2.8515
374.72,0.54867,-0.83522,0.036821,5.6527,-6.2824,3.8283
374.74,0.55238,-0.83133,0.06133,5.2553,-5.8802,4.1946
374.76,0.55625,-0.82674,0.084165,4.8123,-6.0837,4.5394
374.78,0.55932,-0.82281,0.10072,4.2114,-6.4548,4.3096
374.8,0.56179,-0.81997,0.10969,3.8595,-7.1802,3.8858
374.82,0.56358,-0.81821,0.11358,3.699,-8.1475,3.4668
374.84,0.56504,-0.81673,0.11699,3.8571,-8.9663,3.6344
374.86,0.56591,-0.81519,0.1233,3.9696,-9.4595,3.3327
374.88,0.56656,-0.8129,0.13492,4.1228,-9.2296,2.1284
374.9,0.56777,-0.80928,0.15065,4.3287,-8.928,1.0822
374.92,0.56926,-0.80507,0.16675,4.6615,-8.9639,0.79248
374.94,0.57074,-0.80063,0.18233,4.9823,-8.8322,0.97923
374.96,0.57255,-0.79589,0.19681,5.3726,-8.4204,0.85234
374.98,0.57455,-0.79095,0.21042,5.4372,-7.6375,0.57461
