1473718975297,108023325582276,6E:B0:02:62:70:BD,0,-91
1473718975311,108023339467774,C8:86:52:8B:6C:AE,-72,-75
1473718975353,108023379964600,D6:43:46:17:64:70,-72,-51
1473718975438,108023466054688,F1:6D:3A:C9:92:FE,-72,-78
1473718975465,108023492910156,C8:86:52:8B:6C:AE,-72,-75
1473718975521,108023519277344,4F:2D:F7:3F:A6:2C,0,-88
1473718975522,108023523580322,D6:43:46:17:64:70,-72,-54
1473718975590,108023617940674,F1:6D:3A:C9:92:FE,-72,-67
1473718975627,108023651906738,C8:86:52:8B:6C:AE,-72,-76
1473718975627,108023655050049,4F:2D:F7:3F:A6:2C,0,-91
1473718975639,108023666951904,D6:43:46:17:64:70,-72,-57
1473718975743,108023770711670,F1:6D:3A:C9:92:FE,-72,-76
1473718975783,108023811147461,D6:43:46:17:64:70,-72,-57
1473718975901,108023929128418,F1:6D:3A:C9:92:FE,-72,-69
1473718975926,108023954000244,C8:86:52:8B:6C:AE,-72,-76
1473718975933,108023960592041,D6:43:46:17:64:70,-72,-59
1473718976057,108024085042725,F1:6D:3A:C9:92:FE,-72,-65
1473718976077,108024105733643,D6:43:46:17:64:70,-72,-56
1473718980552,108028579976807,F1:6D:3A:C9:92:FE,-72,-68
1473718980557,108028585042725,C8:86:52:8B:6C:AE,-72,-85
1473718980578,108028606710205,6C:51:3A:84:18:4F,0,-96
1473718980587,108028615041504,D6:43:46:17:64:70,-72,-53
1473718980707,108028731679688,4F:2D:F7:3F:A6:2C,0,-87
1473718980707,108028734945068,F1:6D:3A:C9:92:FE,-72,-68
1473718980712,108028740041504,C8:86:52:8B:6C:AE,-72,-86
1473718980730,108028758291016,D6:43:46:17:64:70,-72,-53
1473718980760,108028788167725,6C:51:3A:84:18:4F,0,-93
1473718980865,108028893392334,F1:6D:3A:C9:92:FE,-72,-69
1473718980869,108028897725830,C8:86:52:8B:6C:AE,-72,-86
1473718980876,108028903981934,D6:43:46:17:64:70,-72,-55
1473718980885,108028913442383,4F:2D:F7:3F:A6:2C,0,-94
1473718980997,108029025014649,C2:A4:39:CB:08:C7,79,-72
1473718981025,108029047475586,D6:43:46:17:64:70,-72,-55
1473718981025,108029050435791,C8:86:52:8B:6C:AE,-72,-89
1473718981025,108029053029785,F1:6D:3A:C9:92:FE,-72,-69
1473718981071,108029098317871,4F:2D:F7:3F:A6:2C,0,-93
1473718995277,108043306386719,F1:6D:3A:C9:92:FE,-72,-65
1473718995318,108043346212158,D6:43:46:17:64:70,-72,-69
1473718995404,108043431905518,C8:86:52:8B:6C:AE,-72,-81
1473718995433,108043461080322,F1:6D:3A:C9:92:FE,-72,-62
1473718995466,108043493856201,D6:43:46:17:64:70,-72,-67
1473718995531,108043558980713,4F:2D:F7:3F:A6:2C,0,-87
1473718995557,108043584249268,C8:86:52:8B:6C:AE,-72,-81
1473718995581,108043609761963,6C:51:3A:84:18:4F,0,-92
1473718995587,108043615621338,F1:6D:3A:C9:92:FE,-72,-62
1473718995610,108043638570557,D6:43:46:17:64:70,-72,-75
1473718995624,108043651906738,6E:B0:02:62:70:BD,0,-88
1473718995715,108043740926514,E9:1F:D4:74:BB:2A,0,-31
1473718995716,108043743673096,C8:86:52:8B:6C:AE,-72,-76
1473718995748,108043775777588,F1:6D:3A:C9:92:FE,-72,-61
1473718995759,108043787374268,D6:43:46:17:64:70,-72,-62
1473718995766,108043794790039,6C:51:3A:84:18:4F,0,-91
1473718995805,108043832937012,6E:B0:02:62:70:BD,0,-96
1473718995868,108043896596680,C8:86:52:8B:6C:AE,-72,-76
1473718995899,108043927663574,D6:43:46:17:64:70,-72,-58
1473718995907,108043934591065,F1:6D:3A:C9:92:FE,-72,-64
1473718995948,108043976186524,6C:51:3A:84:18:4F,0,-88
1473718996018,108044046621094,C8:86:52:8B:6C:AE,-72,-83
1473718996040,108044067830811,D6:43:46:17:64:70,-72,-59
1473719000536,108048564168701,D6:43:46:17:64:70,-72,-57
1473719000551,108048579610596,4F:2D:F7:3F:A6:2C,0,-88
1473719000559,108048587117920,6E:B0:02:62:70:BD,0,-98
1473719000581,108048609517822,4F:2D:F7:3F:A6:2C,0,-89
1473719000596,108048624471436,6E:B0:02:62:70:BD,0,-95
1473719000603,108048630880127,F1:6D:3A:C9:92:FE,-72,-76
1473719000631,108048659536133,6E:B0:02:62:70:BD,0,-96
1473719000645,108048673665772,4F:2D:F7:3F:A6:2C,0,-93
1473719000668,108048696584473,C8:86:52:8B:6C:AE,-72,-73
1473719000676,108048704641113,4F:2D:F7:3F:A6:2C,0,-90
1473719000684,108048712850342,D6:43:46:17:64:70,-72,-61
1473719000698,108048725972901,6E:B0:02:62:70:BD,0,-95
1473719000706,108048734609375,4F:2D:F7:3F:A6:2C,0,-92
1473719000717,108048745198975,6C:51:3A:84:18:4F,0,-91
1473719000728,108048755788574,6E:B0:02:62:70:BD,0,-95
1473719000740,108048768331299,4F:2D:F7:3F:A6:2C,0,-97
1473719000763,108048790029297,F1:6D:3A:C9:92:FE,-72,-72
1473719000771,108048799398193,4F:2D:F7:3F:A6:2C,0,-90
1473719000801,108048829580078,4F:2D:F7:3F:A6:2C,0,-89
1473719000825,108048852895508,C8:86:52:8B:6C:AE,-72,-86
1473719000832,108048860433350,D6:43:46:17:64:70,-72,-62
1473719000902,108048920491943,6E:B0:02:62:70:BD,0,-94
1473719000902,108048927205811,E9:1F:D4:74:BB:2A,0,-29
1473719000902,108048928823242,4F:2D:F7:3F:A6:2C,0,-94
1473719000903,108048930227051,6C:51:3A:84:18:4F,0,-90
1473719000913,108048940755615,F1:6D:3A:C9:92:FE,-72,-62
1473719000930,108048958425293,4F:2D:F7:3F:A6:2C,0,-97
1473719000973,108049000509033,D6:43:46:17:64:70,-72,-64
1473719000979,108049007131348,C8:86:52:8B:6C:AE,-72,-81
1473719000994,108049022420654,4F:2D:F7:3F:A6:2C,0,-96
1473719001025,108049053426514,4F:2D:F7:3F:A6:2C,0,-92
1473719001055,108049083577881,4F:2D:F7:3F:A6:2C,0,-92
1473719001070,108049098134766,F1:6D:3A:C9:92:FE,-72,-66
1473719015441,108063468587647,4F:2D:F7:3F:A6:2C,0,-85
1473719015448,108063476522217,F1:6D:3A:C9:92:FE,-72,-79
1473719015456,108063484212647,D6:43:46:17:64:70,-72,-58
1473719015504,108063531636963,C8:86:52:8B:6C:AE,-72,-72
1473719015543,108063571462402,6E:B0:02:62:70:BD,0,-95
1473719015605,108063632680664,D6:43:46:17:64:70,-72,-57
1473719015609,108063637288818,F1:6D:3A:C9:92:FE,-72,-63
1473719015626,108063654439697,4F:2D:F7:3F:A6:2C,0,-94
1473719015660,108063688466797,C8:86:52:8B:6C:AE,-72,-90
1473719015746,108063773885498,D6:43:46:17:64:70,-72,-65
1473719015767,108063795766602,F1:6D:3A:C9:92:FE,-72,-68
1473719015819,108063845968018,C8:86:52:8B:6C:AE,-72,-80
1473719015887,108063915548096,D6:43:46:17:64:70,-72,-67
1473719015915,108063943044434,6E:B0:02:62:70:BD,0,-90
1473719015919,108063947377930,F1:6D:3A:C9:92:FE,-72,-61
1473719015970,108063998464356,C8:86:52:8B:6C:AE,-72,-80
1473719015993,108064019521485,C2:A4:39:CB:08:C7,79,-85
1473719015993,108064021291504,4F:2D:F7:3F:A6:2C,0,-91
1473719016030,108064058339844,D6:43:46:17:64:70,-72,-66
1473719020531,108068559407959,D6:43:46:17:64:70,-72,-54
1473719020567,108068595205078,4F:2D:F7:3F:A6:2C,0,-81
1473719020633,108068661062012,6E:B0:02:62:70:BD,0,-91
1473719020654,108068678273926,6C:51:3A:84:18:4F,0,-93
1473719020654,108068681813965,C8:86:52:8B:6C:AE,-72,-90
1473719020663,108068690908203,6E:B0:02:62:70:BD,0,-91
1473719020679,108068707479248,D6:43:46:17:64:70,-72,-53
1473719020687,108068715078125,F1:6D:3A:C9:92:FE,-72,-75
1473719020696,108068724721680,6E:B0:02:62:70:BD,0,-90
1473719020734,108068762532959,6E:B0:02:62:70:BD,0,-90
1473719020752,108068780111084,4F:2D:F7:3F:A6:2C,0,-87
1473719020769,108068797170410,6E:B0:02:62:70:BD,0,-96
1473719020802,108068829671631,6E:B0:02:62:70:BD,0,-93
1473719020807,108068834951172,C8:86:52:8B:6C:AE,-72,-78
1473719020826,108068853841553,D6:43:46:17:64:70,-72,-56
1473719020835,108068862691651,6C:51:3A:84:18:4F,0,-92
1473719020842,108068869222412,F1:6D:3A:C9:92:FE,-72,-73
1473719020876,108068904744873,6E:B0:02:62:70:BD,0,-95
1473719020935,108068963063965,4F:2D:F7:3F:A6:2C,0,-95
1473719020965,108068992604981,C8:86:52:8B:6C:AE,-72,-79
1473719020970,108068998616943,D6:43:46:17:64:70,-72,-57
1473719020998,108069026204834,F1:6D:3A:C9:92:FE,-72,-67
1473719021011,108069039663086,6E:B0:02:62:70:BD,0,-96
1473719021019,108069047597656,6C:51:3A:84:18:4F,0,-91
1473719021049,108069077169190,6E:B0:02:62:70:BD,0,-92
1473719035530,108083557576904,C8:86:52:8B:6C:AE,-72,-80
1473719035541,108083569600830,4F:2D:F7:3F:A6:2C,0,-90
1473719035555,108083583059082,F1:6D:3A:C9:92:FE,-72,-60
1473719035574,108083602407227,4F:2D:F7:3F:A6:2C,0,-93
1473719035608,108083632772217,D6:43:46:17:64:70,-72,-66
1473719035608,108083636342774,4F:2D:F7:3F:A6:2C,0,-92
1473719035645,108083671590576,4F:2D:F7:3F:A6:2C,0,-91
1473719035681,108083708883057,C8:86:52:8B:6C:AE,-72,-81
1473719035713,108083737355957,4F:2D:F7:3F:A6:2C,0,-90
1473719035713,108083741018067,F1:6D:3A:C9:92:FE,-72,-58
1473719035739,108083767141113,4F:2D:F7:3F:A6:2C,0,-89
1473719035747,108083775197754,D6:43:46:17:64:70,-72,-72
1473719035867,108083895375977,F1:6D:3A:C9:92:FE,-72,-62
1473719035895,108083922658692,D6:43:46:17:64:70,-72,-71
1473719035933,108083960775147,4F:2D:F7:3F:A6:2C,0,-90
1473719035987,108084011678467,E9:1F:D4:74:BB:2A,0,-30
1473719035988,108084015554199,C8:86:52:8B:6C:AE,-72,-83
1473719036021,108084049031983,F1:6D:3A:C9:92:FE,-72,-63
1473719036033,108084058370361,4F:2D:F7:3F:A6:2C,0,-92
1473719036033,108084061574707,6C:51:3A:84:18:4F,0,-90
1473719036038,108084066152344,D6:43:46:17:64:70,-72,-64
1473719040536,108088563436279,D6:43:46:17:64:70,-72,-68
1473719040635,108088661763916,C8:86:52:8B:6C:AE,-72,-80
1473719040647,108088674886475,F1:6D:3A:C9:92:FE,-72,-65
1473719040677,108088705220947,D6:43:46:17:64:70,-72,-71
1473719040686,108088713887940,6C:51:3A:84:18:4F,0,-93
1473719040700,108088728536377,6E:B0:02:62:70:BD,0,-95
1473719040785,108088813314209,C8:86:52:8B:6C:AE,-72,-90
1473719040804,108088829030762,F1:6D:3A:C9:92:FE,-72,-73
1473719040804,108088832357178,4F:2D:F7:3F:A6:2C,0,-90
1473719040827,108088855306397,D6:43:46:17:64:70,-72,-75
1473719040868,108088896444092,6C:51:3A:84:18:4F,0,-90
1473719040938,108088963613281,6E:B0:02:62:70:BD,0,-95
1473719040938,108088966390381,C8:86:52:8B:6C:AE,-72,-79
1473719040974,108089001760254,D6:43:46:17:64:70,-72,-55
1473719041049,108089077596436,6C:51:3A:84:18:4F,0,-97
1473719055632,108103659932861,4F:2D:F7:3F:A6:2C,0,-87
1473719055657,108103684926758,D6:43:46:17:64:70,-72,-49
1473719055661,108103689779053,4F:2D:F7:3F:A6:2C,0,-86
1473719055682,108103710012207,F1:6D:3A:C9:92:FE,-72,-70
1473719055692,108103719838867,4F:2D:F7:3F:A6:2C,0,-87
1473719055713,108103740957031,C8:86:52:8B:6C:AE,-72,-81
1473719055722,108103750447998,4F:2D:F7:3F:A6:2C,0,-90
1473719055757,108103784810791,4F:2D:F7:3F:A6:2C,0,-92
1473719055798,108103826406250,D6:43:46:17:64:70,-72,-48
1473719055819,108103847158203,6E:B0:02:62:70:BD,0,-84
1473719055838,108103866750488,F1:6D:3A:C9:92:FE,-72,-73
1473719055865,108103893514404,C8:86:52:8B:6C:AE,-72,-88
1473719055886,108103914602051,6E:B0:02:62:70:BD,0,-86
1473719055943,108103971212158,D6:43:46:17:64:70,-72,-53
1473719055998,108104025777588,F1:6D:3A:C9:92:FE,-72,-66
1473719056005,108104031575928,6C:51:3A:84:18:4F,0,-88
1473719056025,108104053304443,C8:86:52:8B:6C:AE,-72,-75
1473719056089,108104116781006,D6:43:46:17:64:70,-72,-51
1473719056095,108104123555908,6E:B0:02:62:70:BD,0,-86
1473719056149,108104177419434,F1:6D:3A:C9:92:FE,-72,-67
1473719060555,108108582967529,6E:B0:02:62:70:BD,0,-92
1473719060590,108108615499268,6C:51:3A:84:18:4F,0,-91
1473719060590,108108618123779,D6:43:46:17:64:70,-72,-62
1473719060603,108108631246338,4F:2D:F7:3F:A6:2C,0,-94
1473719060665,108108692830811,4F:2D:F7:3F:A6:2C,0,-93
1473719060681,108108705983887,E9:1F:D4:74:BB:2A,0,-30
1473719060681,108108709340820,C8:86:52:8B:6C:AE,-72,-83
1473719060731,108108756734619,4F:2D:F7:3F:A6:2C,0,-96
1473719060731,108108759633789,D6:43:46:17:64:70,-72,-74
1473719060758,108108786397705,4F:2D:F7:3F:A6:2C,0,-95
1473719060762,108108790273438,6E:B0:02:62:70:BD,0,-91
1473719060768,108108796773682,6C:51:3A:84:18:4F,0,-92
1473719060787,108108815603027,F1:6D:3A:C9:92:FE,-72,-74
1473719060831,108108859487305,C8:86:52:8B:6C:AE,-72,-85
1473719060872,108108900258789,D6:43:46:17:64:70,-72,-66
1473719060941,108108969533692,F1:6D:3A:C9:92:FE,-72,-72
1473719060950,108108978139649,6C:51:3A:84:18:4F,0,-96
1473719060966,108108994008789,6E:B0:02:62:70:BD,0,-92
1473719060978,108109006215820,4F:2D:F7:3F:A6:2C,0,-97
1473719060990,108109017385254,C8:86:52:8B:6C:AE,-72,-86
1473719061011,108109039083252,4F:2D:F7:3F:A6:2C,0,-93
1473719061022,108109050191651,D6:43:46:17:64:70,-72,-70
1473719065538,108113566304932,6C:51:3A:84:18:4F,0,-91
1473719065567,108113594472656,4F:2D:F7:3F:A6:2C,0,-87
1473719065630,108113633565674,F1:6D:3A:C9:92:FE,-72,-68
1473719075744,108123713338623,6E:B0:02:62:70:BD,0,-88
1473719075803,108123827871094,6C:51:3A:84:18:4F,0,-86
1473719075803,108123831350098,F1:6D:3A:C9:92:FE,-72,-69
1473719075810,108123838674317,D6:43:46:17:64:70,-72,-49
1473719075864,108123891774902,C8:86:52:8B:6C:AE,-72,-72
1473719075955,108123979726563,D6:43:46:17:64:70,-72,-49
1473719075955,108123983205567,F1:6D:3A:C9:92:FE,-72,-66
1473719076098,108124125936279,D6:43:46:17:64:70,-72,-53
1473719076106,108124134084473,F1:6D:3A:C9:92:FE,-72,-66
1473719076163,108124191091309,6C:51:3A:84:18:4F,0,-93
1473719076176,108124203084717,C8:86:52:8B:6C:AE,-72,-86
1473719076245,108124273641358,D6:43:46:17:64:70,-72,-52
1473719076256,108124284047852,F1:6D:3A:C9:92:FE,-72,-63
1473719080567,108128595235596,6C:51:3A:84:18:4F,0,-90
1473719080587,108128615133057,D6:43:46:17:64:70,-72,-43
1473719080676,108128704183350,F1:6D:3A:C9:92:FE,-72,-67
1473719080732,108128760091553,D6:43:46:17:64:70,-72,-44
1473719080792,108128819783936,C8:86:52:8B:6C:AE,-72,-75
1473719080833,108128861135254,F1:6D:3A:C9:92:FE,-72,-63
1473719080873,108128901052246,D6:43:46:17:64:70,-72,-45
1473719080943,108128970571289,C8:86:52:8B:6C:AE,-72,-77
1473719080957,108128985616455,C2:A4:39:CB:08:C7,79,-76
1473719080984,108129011525879,F1:6D:3A:C9:92:FE,-72,-63
1473719081020,108129048146973,D6:43:46:17:64:70,-72,-44
1473719085554,108133581472168,6C:51:3A:84:18:4F,0,-87
1473719085584,108133612661133,6C:51:3A:84:18:4F,0,-88
1473719085602,108133629964600,F1:6D:3A:C9:92:FE,-72,-71
1473719085614,108133641500244,6C:51:3A:84:18:4F,0,-89
1473719085674,108133698659668,C8:86:52:8B:6C:AE,-72,-84
1473719085675,108133701955567,6C:51:3A:84:18:4F,0,-89
1473719085709,108133736104736,6C:51:3A:84:18:4F,0,-88
1473719085737,108133765157471,6C:51:3A:84:18:4F,0,-90
1473719096040,108144067647705,C8:86:52:8B:6C:AE,-72,-87
1473719096048,108144076192627,6E:B0:02:62:70:BD,0,-89
1473719096141,108144168813477,D6:43:46:17:64:70,-72,-45
1473719096195,108144222982178,C8:86:52:8B:6C:AE,-72,-87
1473719096243,108144270498047,6C:51:3A:84:18:4F,0,-93
1473719096281,108144309468994,D6:43:46:17:64:70,-72,-45
1473719096301,108144329641113,F1:6D:3A:C9:92:FE,-72,-68
1473719096351,108144378835449,C8:86:52:8B:6C:AE,-72,-87
1473719096415,108144442800293,6E:B0:02:62:70:BD,0,-90
1473719096424,108144452443848,D6:43:46:17:64:70,-72,-45
1473719100547,108148574697266,C8:86:52:8B:6C:AE,-72,-74
1473719100583,108148610616455,6E:B0:02:62:70:BD,0,-92
1473719100597,108148625112305,F1:6D:3A:C9:92:FE,-72,-61
1473719100629,108148657338867,D6:43:46:17:64:70,-72,-44
1473719100702,108148726827393,C8:86:52:8B:6C:AE,-72,-73
1473719100752,108148780050049,F1:6D:3A:C9:92:FE,-72,-65
1473719100778,108148806173096,D6:43:46:17:64:70,-72,-47
1473719100796,108148823201904,6C:51:3A:84:18:4F,0,-88
1473719100856,108148884023438,C8:86:52:8B:6C:AE,-72,-76
1473719100909,108148937612305,F1:6D:3A:C9:92:FE,-72,-74
1473719100926,108148953389893,D6:43:46:17:64:70,-72,-47
1473719100961,108148989003906,E9:1F:D4:74:BB:2A,0,-29
1473719100980,108149007772217,6C:51:3A:84:18:4F,0,-82
1473719101006,108149033803711,C8:86:52:8B:6C:AE,-72,-85
1473719105546,108153574147949,6C:51:3A:84:18:4F,0,-90
1473719105550,108153577901611,F1:6D:3A:C9:92:FE,-72,-73
1473719105585,108153613515625,D6:43:46:17:64:70,-72,-44
1473719105633,108153660085449,C2:A4:39:CB:08:C7,79,-71
1473719105641,108153669271240,C8:86:52:8B:6C:AE,-72,-80
1473719105703,108153730825195,F1:6D:3A:C9:92:FE,-72,-73
1473719105727,108153755513916,6C:51:3A:84:18:4F,0,-91
1473719105732,108153760244141,D6:43:46:17:64:70,-72,-44
1473719105799,108153827596436,C8:86:52:8B:6C:AE,-72,-76
1473719105857,108153885000000,F1:6D:3A:C9:92:FE,-72,-70
1473719105876,108153904256592,D6:43:46:17:64:70,-72,-44
1473719116051,108164079183350,F1:6D:3A:C9:92:FE,-72,-65
1473719116100,108164128286133,6C:51:3A:84:18:4F,0,-86
1473719116168,108164196370850,D6:43:46:17:64:70,-72,-56
1473719116176,108164204244385,C8:86:52:8B:6C:AE,-72,-79
1473719116208,108164235891113,F1:6D:3A:C9:92:FE,-72,-67
1473719116287,108164314840088,6C:51:3A:84:18:4F,0,-89
1473719116311,108164339071045,D6:43:46:17:64:70,-72,-60
1473719116327,108164355092774,C8:86:52:8B:6C:AE,-72,-76
1473719116361,108164389730225,F1:6D:3A:C9:92:FE,-72,-70
1473719116460,108164487783203,D6:43:46:17:64:70,-72,-60
1473719116522,108164549398193,F1:6D:3A:C9:92:FE,-72,-70
1473719116550,108164578511963,E9:1F:D4:74:BB:2A,0,-29
1473719120567,108168594594727,F1:6D:3A:C9:92:FE,-72,-76
1473719120656,108168683706055,C8:86:52:8B:6C:AE,-72,-80
1473719120666,108168694753418,D6:43:46:17:64:70,-72,-71
1473719120674,108168700795899,6C:51:3A:84:18:4F,0,-87
1473719120719,108168747243652,F1:6D:3A:C9:92:FE,-72,-70
1473719120811,108168839193115,D6:43:46:17:64:70,-72,-64
1473719120815,108168842916260,C8:86:52:8B:6C:AE,-72,-81
1473719120858,108168885885010,6C:51:3A:84:18:4F,0,-83
1473719120879,108168906942139,F1:6D:3A:C9:92:FE,-72,-67
1473719121032,108169059591065,F1:6D:3A:C9:92:FE,-72,-65
1473719125579,108173606679688,C8:86:52:8B:6C:AE,-72,-77
1473719125583,108173611348877,6E:B0:02:62:70:BD,0,-90
1473719125599,108173627248535,D6:43:46:17:64:70,-72,-74
1473719125648,108173676107178,E9:1F:D4:74:BB:2A,0,-27
1473719125662,108173690206299,F1:6D:3A:C9:92:FE,-72,-75
1473719125729,108173757131348,C8:86:52:8B:6C:AE,-72,-78
1473719125748,108173775869141,D6:43:46:17:64:70,-72,-74
1473719125815,108173843618164,F1:6D:3A:C9:92:FE,-72,-75
1473719125886,108173913045654,C8:86:52:8B:6C:AE,-72,-79
1473719125896,108173923879395,D6:43:46:17:64:70,-72,-75
1473719125971,108173999685059,F1:6D:3A:C9:92:FE,-72,-73
1473719125989,108174017202149,6C:51:3A:84:18:4F,0,-95
1473719136219,108184246907959,D6:43:46:17:64:70,-72,-64
1473719136237,108184264974365,F1:6D:3A:C9:92:FE,-72,-63
1473719136282,108184309438477,C8:86:52:8B:6C:AE,-72,-78
1473719136362,108184390310059,D6:43:46:17:64:70,-72,-64
1473719136393,108184421376953,F1:6D:3A:C9:92:FE,-72,-63
1473719136432,108184459981690,C8:86:52:8B:6C:AE,-72,-80
1473719136448,108184476156006,6C:51:3A:84:18:4F,0,-89
1473719136506,108184533834229,D6:43:46:17:64:70,-72,-64
1473719136546,108184574453125,F1:6D:3A:C9:92:FE,-72,-64
1473719136586,108184614095459,C8:86:52:8B:6C:AE,-72,-82
1473719136654,108184682729492,D6:43:46:17:64:70,-72,-64
1473719140568,108188596395264,D6:43:46:17:64:70,-72,-59
1473719140592,108188620198975,F1:6D:3A:C9:92:FE,-72,-74
1473719140622,108188650167236,C8:86:52:8B:6C:AE,-72,-83
1473719140699,108188727315674,C2:A4:39:CB:08:C7,79,-92
1473719140712,108188739980469,D6:43:46:17:64:70,-72,-59
1473719140777,108188804860840,C8:86:52:8B:6C:AE,-72,-82
1473719140823,108188850789795,6D:60:93:7C:3B:AE,0,-91
1473719140839,108188867452393,6C:51:3A:84:18:4F,0,-90
1473719140854,108188881307373,D6:43:46:17:64:70,-72,-60
1473719140869,108188897359619,6C:51:3A:84:18:4F,0,-94
1473719140885,108188912404785,6D:60:93:7C:3B:AE,0,-89
1473719140900,108188928731690,6C:51:3A:84:18:4F,0,-92
1473719140905,108188932851563,F1:6D:3A:C9:92:FE,-72,-76
1473719140914,108188942342529,6D:60:93:7C:3B:AE,0,-92
1473719140930,108188958608399,6C:51:3A:84:18:4F,0,-89
1473719140935,108188963094483,C8:86:52:8B:6C:AE,-72,-87
1473719140946,108188974080811,6D:60:93:7C:3B:AE,0,-92
1473719140962,108188989949951,6C:51:3A:84:18:4F,0,-85
1473719140979,108189006948242,6D:60:93:7C:3B:AE,0,-90
1473719140994,108189022512207,6C:51:3A:84:18:4F,0,-85
1473719141000,108189028402100,D6:43:46:17:64:70,-72,-63
1473719141009,108189036977539,6D:60:93:7C:3B:AE,0,-92
1473719141016,108189043966065,6E:B0:02:62:70:BD,0,-94
1473719141027,108189054921875,6C:51:3A:84:18:4F,0,-85
1473719141040,108189068227539,6D:60:93:7C:3B:AE,0,-93
1473719141058,108189086110840,6C:51:3A:84:18:4F,0,-84
1473719141064,108189092702637,F1:6D:3A:C9:92:FE,-72,-79
1473719141071,108189099569092,6D:60:93:7C:3B:AE,0,-94
1473719141087,108189115651856,C8:86:52:8B:6C:AE,-72,-78
1473719141092,108189119863281,6C:51:3A:84:18:4F,0,-86
1473719141103,108189130880127,6D:60:93:7C:3B:AE,0,-92
1473719145557,108193581624756,C8:86:52:8B:6C:AE,-72,-87
1473719145558,108193584768067,F1:6D:3A:C9:92:FE,-72,-66
1473719145647,108193674855957,D6:43:46:17:64:70,-72,-57
1473719145706,108193731343994,C8:86:52:8B:6C:AE,-72,-77
1473719145706,108193734395752,F1:6D:3A:C9:92:FE,-72,-80
1473719145741,108193769368897,6D:60:93:7C:3B:AE,0,-94
1473719145795,108193823751221,D6:43:46:17:64:70,-72,-66
1473719145845,108193873067627,6E:B0:02:62:70:BD,0,-91
1473719145854,108193881673584,C8:86:52:8B:6C:AE,-72,-85
1473719145858,108193886129151,F1:6D:3A:C9:92:FE,-72,-67
1473719145887,108193915090332,C2:A4:39:CB:08:C7,79,-78
1473719145944,108193972554932,D6:43:46:17:64:70,-72,-58
1473719146006,108194033773193,C8:86:52:8B:6C:AE,-72,-78
1473719146014,108194041951904,F1:6D:3A:C9:92:FE,-72,-69
1473719156360,108204388173828,D6:43:46:17:64:70,-72,-57
1473719156366,108204394643555,6C:51:3A:84:18:4F,0,-92
1473719156382,108204410268555,C8:86:52:8B:6C:AE,-72,-92
1473719156413,108204440572510,F1:6D:3A:C9:92:FE,-72,-93
