1473719405537,108453564931641,2,-72,-62
1473719405611,108453638387451,1,-72,-91
1473719405628,108453655904541,3,-72,-79
1473719405678,108453706441651,2,-72,-63
1473719405788,108453815847168,3,-72,-79
1473719405824,108453851491699,2,-72,-62
1473719405916,108453943959961,1,-72,-91
1473719405938,108453966024170,3,-72,-79
1473719405973,108454000753174,2,-72,-62
1473719418087,108466113729248,1,-72,-70
1473719418156,108466184530029,3,-72,-70
1473719418199,108466227407227,2,-72,-66
1473719418235,108466262838135,1,-72,-72
1473719418316,108466343526611,3,-72,-70
1473719418387,108466415456543,1,-72,-72
1473719418473,108466497518311,3,-72,-70
1473719418545,108466573171387,1,-72,-72
1473719418622,108466649923096,3,-72,-71
1473719420560,108468588033447,1,-72,-72
1473719420606,108468633748779,2,-72,-57
1473719420633,108468661062012,3,-72,-62
1473719420710,108468738424072,1,-72,-71
1473719420753,108468779989014,2,-72,-57
1473719420792,108468819936524,3,-72,-62
1473719420868,108468895589600,1,-72,-69
1473719420902,108468929738770,2,-72,-57
1473719420944,108468970998535,3,-72,-61
1473719421019,108469046865235,1,-72,-71
1473719425536,108473561055908,1,-72,-82
1473719425536,108473564260254,2,-72,-62
1473719425559,108473587239990,3,-72,-75
1473719425676,108473704549561,2,-72,-62
1473719425693,108473720601807,1,-72,-80
1473719425717,108473745046387,3,-72,-76
1473719425818,108473846273193,2,-72,-62
1473719425846,108473874562988,1,-72,-80
1473719425867,108473895498047,3,-72,-76
1473719425959,108473987172852,2,-72,-62
1473719426001,108474028920899,1,-72,-82
1473719426018,108474046041260,3,-72,-76
1473719438239,108486267812500,3,-72,-75
1473719438254,108486281575928,1,-72,-72
1473719438289,108486316060791,2,-72,-71
1473719438395,108486423665772,3,-72,-76
1473719438407,108486435140381,1,-72,-72
1473719438553,108486580800781,3,-72,-75
1473719438563,108486591207276,1,-72,-72
1473719438575,108486602407227,2,-72,-70
1473719438706,108486733724365,3,-72,-74
1473719438716,108486744008789,2,-72,-70
1473719438731,108486750142822,1,-72,-72
1473719440570,108488597829590,3,-72,-62
1473719440600,108488628041992,1,-72,-71
1473719440608,108488635793457,2,-72,-58
1473719440727,108488754964600,3,-72,-62
1473719440883,108488911000977,3,-72,-60
1473719440900,108488928426514,2,-72,-58
1473719441035,108489063527832,3,-72,-62
1473719441040,108489068471680,2,-72,-58
1473719445535,108493563039551,3,-72,-82
1473719445539,108493567342529,2,-72,-59
1473719445688,108493715780029,1,-72,-85
1473719445833,108493861531983,2,-72,-59
1473719445974,108494001516113,2,-72,-59
1473719445996,108494024465332,3,-72,-79
1473719446005,108494032613526,1,-72,-86
1473719458345,108506313161621,2,-72,-66
1473719458356,108506385152588,3,-72,-79
1473719458409,108506437062988,1,-72,-68
1473719458425,108506449636231,2,-72,-66
1473719458513,108506541097412,3,-72,-84
1473719458568,108506593740235,2,-72,-66
1473719458568,108506596334229,1,-72,-71
1473719458673,108506700887451,3,-72,-77
1473719458711,108506739309082,2,-72,-66
1473719458719,108506747548828,1,-72,-70
1473719458832,108506860280762,3,-72,-69
1473719458875,108506903280029,1,-72,-71
1473719460538,108508566518555,3,-72,-62
1473719460555,108508579580078,2,-72,-57
1473719460586,108508613637695,1,-72,-70
1473719460690,108508718679199,3,-72,-62
1473719460699,108508727742920,2,-72,-57
1473719460742,108508770620117,1,-72,-68
1473719460846,108508874685059,2,-72,-58
1473719460895,108508923513184,1,-72,-70
1473719460988,108509016378174,2,-72,-58
1473719461007,108509034658203,3,-72,-62
1473719461049,108509077687988,1,-72,-69
1473719465538,108513566060791,1,-72,-85
1473719465626,108513654134522,2,-72,-60
1473719465648,108513675893555,3,-72,-78
1473719465694,108513721212158,1,-72,-86
1473719465768,108513795858154,2,-72,-58
1473719465805,108513833181152,3,-72,-79
1473719465846,108513874044190,1,-72,-87
